adm_level,date,count_ovi,mean_ovi,error_ovi,error_relative_ovi
"NCR, Third District",2016-08-01,11.0,27.37090909090909,3.5302598538368697,0.12897853856850527
"NCR, Third District",2016-09-01,12.0,16.54,2.932629650444574,0.17730529930136482
"NCR, Third District",2016-10-01,8.0,21.67875,4.453962925551525,0.20545294011654383
"NCR, Third District",2016-11-01,5.0,14.040000000000001,3.1634310487190973,0.22531560176061946
"NCR, Third District",2016-12-01,4.0,17.435,4.174538148106929,0.23943436467490273
"NCR, Third District",2017-01-01,1.0,6.67,0.0,0.0
"NCR, Third District",2017-02-01,3.0,5.5566666666666675,4.536999334688398,0.8164965809277259
"NCR, Third District",2017-03-01,1.0,8.33,0.0,0.0
"NCR, Third District",2017-04-01,0.0,,,
"NCR, Third District",2017-05-01,0.0,,,
"NCR, Third District",2017-06-01,1.0,25.0,0.0,0.0
"NCR, Third District",2017-07-01,3.0,20.603333333333335,2.2924336090390502,0.11126518083024026
"NCR, Third District",2017-08-01,2.0,55.455,25.070470926969044,0.4520867537096573
"NCR, Third District",2017-09-01,0.0,,,
"NCR, Third District",2017-10-01,0.0,,,
"NCR, Third District",2017-11-01,0.0,,,
"NCR, Third District",2017-12-01,0.0,,,
"NCR, Third District",2018-01-01,0.0,,,
"NCR, Third District",2018-02-01,0.0,,,
"NCR, Third District",2018-03-01,0.0,,,
"NCR, Third District",2018-04-01,0.0,,,
"NCR, Third District",2018-05-01,0.0,,,
"NCR, Third District",2018-06-01,0.0,,,
"NCR, Third District",2018-07-01,0.0,,,
"NCR, Third District",2018-08-01,0.0,,,
"NCR, Third District",2018-09-01,0.0,,,
"NCR, Third District",2018-10-01,0.0,,,
"NCR, Third District",2018-11-01,0.0,,,
"NCR, Third District",2018-12-01,0.0,,,
"NCR, Third District",2019-01-01,0.0,,,
"NCR, Third District",2019-02-01,0.0,,,
"NCR, Third District",2019-03-01,0.0,,,
"NCR, Third District",2019-04-01,0.0,,,
"NCR, Third District",2019-05-01,0.0,,,
"NCR, Third District",2019-06-01,0.0,,,
"NCR, Third District",2019-07-01,0.0,,,
"NCR, Third District",2019-08-01,0.0,,,
"NCR, Third District",2019-09-01,0.0,,,
"NCR, Third District",2019-10-01,0.0,,,
"NCR, Third District",2019-11-01,0.0,,,
"NCR, Third District",2019-12-01,0.0,,,
Davao del Sur,2012-01-01,0.0,,,
Davao del Sur,2012-02-01,0.0,,,
Davao del Sur,2012-03-01,0.0,,,
Davao del Sur,2012-04-01,0.0,,,
Davao del Sur,2012-05-01,0.0,,,
Davao del Sur,2012-06-01,2.0,37.9,16.716004307249985,0.44105552261873315
Davao del Sur,2012-07-01,100.0,51.909900000000015,2.5217186539937355,0.04857876154632806
Davao del Sur,2012-08-01,105.0,43.784000000000006,2.289407990098031,0.05228868970624042
Davao del Sur,2012-09-01,93.0,42.131935483870976,2.429063013023938,0.057653724784465135
Davao del Sur,2012-10-01,89.0,38.626404494382015,2.0487394842287507,0.053039870292010426
Davao del Sur,2012-11-01,40.0,33.53875,3.019535005334016,0.09003123268857713
Davao del Sur,2012-12-01,16.0,32.879375,4.619864671715063,0.14050950395848652
Davao del Sur,2013-01-01,5.0,52.01800000000001,11.039305920210733,0.21222088354436408
Davao del Sur,2013-02-01,3.0,57.88333333333333,18.075095409819394,0.31226770071671855
Davao del Sur,2013-03-01,0.0,,,
Davao del Sur,2013-04-01,0.0,,,
Davao del Sur,2013-05-01,0.0,,,
Davao del Sur,2013-06-01,0.0,,,
Davao del Sur,2013-07-01,28.0,35.37499999999999,4.561833247339346,0.12895641688591794
Davao del Sur,2013-08-01,353.0,49.27861189801699,1.5713633139196919,0.031887329074359025
Davao del Sur,2013-09-01,313.0,54.764281150159725,1.6696559670860744,0.030488046807516704
Davao del Sur,2013-10-01,294.0,50.87741496598638,1.6917591294965402,0.033251672291675
Davao del Sur,2013-11-01,214.0,49.43032710280374,2.101559397545749,0.042515587509161894
Davao del Sur,2013-12-01,142.0,49.047746478873236,2.6477078497656135,0.053982252801483624
Davao del Sur,2014-01-01,509.0,46.65196463654224,1.4724594519546628,0.031562646148481664
Davao del Sur,2014-02-01,559.0,50.62128801431128,1.3743051159903175,0.027148758356401043
Davao del Sur,2014-03-01,311.0,50.345659163987115,1.9254765986974003,0.03824513633689234
Davao del Sur,2014-04-01,3.0,47.223333333333336,19.378565669507314,0.4103599704137922
Davao del Sur,2014-05-01,0.0,,,
Davao del Sur,2014-06-01,34.0,51.325294117647054,6.338996886621546,0.12350629442261732
Davao del Sur,2014-07-01,70.0,52.94542857142856,4.265735263012791,0.08056852835288504
Davao del Sur,2014-08-01,81.0,48.72320987654321,3.0620706540439184,0.06284624231044535
Davao del Sur,2014-09-01,204.0,45.55686274509805,2.2507469166519094,0.04940522198039397
Davao del Sur,2014-10-01,276.0,43.003369565217376,1.9898422196241992,0.046271774508424866
Davao del Sur,2014-11-01,184.0,41.97896739130433,2.295723214221932,0.05468746271966366
Davao del Sur,2014-12-01,56.0,44.08464285714285,3.758975203004662,0.085267225940464
Davao del Sur,2015-01-01,54.0,52.84833333333333,4.079391477304292,0.0771905416879301
Davao del Sur,2015-02-01,51.0,52.3921568627451,4.462503735105495,0.08517503386616027
Davao del Sur,2015-03-01,21.0,43.714285714285715,3.7094858223758607,0.08485751881251968
Davao del Sur,2015-04-01,7.0,8.571428571428571,3.740878118331298,0.4364357804719848
Davao del Sur,2015-05-01,2.0,0.0,0.0,
Davao del Sur,2015-06-01,4.0,73.1625,8.909206176057433,0.12177285051846826
Davao del Sur,2015-07-01,56.0,50.11410714285715,4.175375432044342,0.08331736650803456
Davao del Sur,2015-08-01,75.0,50.7668,3.914694510164377,0.07711131113571028
Davao del Sur,2015-09-01,70.0,52.827714285714286,3.850842945999253,0.07289436989782086
Davao del Sur,2015-10-01,40.0,57.891999999999996,5.86221101846394,0.10126115902825848
Davao del Sur,2015-11-01,41.0,56.18951219512195,5.580929209807304,0.09932332550649565
Davao del Sur,2015-12-01,26.0,57.002692307692314,6.766453660183591,0.118704106529903
Davao del Sur,2016-01-01,48.0,59.68750000000001,5.227763295251667,0.08758556306180802
Davao del Sur,2016-02-01,42.0,72.595,4.137093270799253,0.056988680636397185
Davao del Sur,2016-03-01,37.0,59.76270270270271,5.206718599598518,0.08712321170446412
Davao del Sur,2016-04-01,0.0,,,
Davao del Sur,2016-05-01,0.0,,,
Davao del Sur,2016-06-01,5.0,32.538,9.737384618058385,0.2992619281473473
Davao del Sur,2016-07-01,11.0,32.129999999999995,6.160913450573265,0.19174956273181654
Davao del Sur,2016-08-01,0.0,,,
Davao del Sur,2016-09-01,4.0,66.4025,13.7394147323494,0.2069111062437318
Davao del Sur,2016-10-01,3.0,68.69,7.446741270888588,0.10841084977272658
Davao del Sur,2016-11-01,0.0,,,
Davao del Sur,2016-12-01,0.0,,,
Davao del Sur,2017-01-01,0.0,,,
Davao del Sur,2017-02-01,0.0,,,
Davao del Sur,2017-03-01,0.0,,,
Davao del Sur,2017-04-01,0.0,,,
Davao del Sur,2017-05-01,0.0,,,
Davao del Sur,2017-06-01,0.0,,,
Davao del Sur,2017-07-01,0.0,,,
Davao del Sur,2017-08-01,0.0,,,
Davao del Sur,2017-09-01,0.0,,,
Davao del Sur,2017-10-01,0.0,,,
Davao del Sur,2017-11-01,0.0,,,
Davao del Sur,2017-12-01,0.0,,,
Davao del Sur,2018-01-01,0.0,,,
Davao del Sur,2018-02-01,0.0,,,
Davao del Sur,2018-03-01,0.0,,,
Davao del Sur,2018-04-01,0.0,,,
Davao del Sur,2018-05-01,0.0,,,
Davao del Sur,2018-06-01,0.0,,,
Davao del Sur,2018-07-01,0.0,,,
Davao del Sur,2018-08-01,0.0,,,
Davao del Sur,2018-09-01,0.0,,,
Davao del Sur,2018-10-01,0.0,,,
Davao del Sur,2018-11-01,0.0,,,
Davao del Sur,2018-12-01,0.0,,,
Davao del Sur,2019-01-01,0.0,,,
Davao del Sur,2019-02-01,0.0,,,
Davao del Sur,2019-03-01,0.0,,,
Davao del Sur,2019-04-01,0.0,,,
Davao del Sur,2019-05-01,0.0,,,
Davao del Sur,2019-06-01,0.0,,,
Davao del Sur,2019-07-01,0.0,,,
Davao del Sur,2019-08-01,0.0,,,
Davao del Sur,2019-09-01,0.0,,,
Davao del Sur,2019-10-01,0.0,,,
Davao del Sur,2019-11-01,0.0,,,
Davao del Sur,2019-12-01,0.0,,,
"NCR, Second District",2012-01-01,0.0,,,
"NCR, Second District",2012-02-01,0.0,,,
"NCR, Second District",2012-03-01,0.0,,,
"NCR, Second District",2012-04-01,0.0,,,
"NCR, Second District",2012-05-01,0.0,,,
"NCR, Second District",2012-06-01,16.0,15.2225,4.620929078321263,0.30355914457686073
"NCR, Second District",2012-07-01,288.0,25.237152777777773,1.2481887459286496,0.0494583821288955
"NCR, Second District",2012-08-01,118.0,41.86754237288135,2.428932821230225,0.05801469786780475
"NCR, Second District",2012-09-01,93.0,39.70096774193548,2.861200998571455,0.07206879734443389
"NCR, Second District",2012-10-01,73.0,30.882739726027392,2.845125510911286,0.09212671984906404
"NCR, Second District",2012-11-01,37.0,20.78189189189189,2.6890514384884487,0.1293939672324823
"NCR, Second District",2012-12-01,55.0,13.669090909090908,1.793465831136195,0.1312059333765506
"NCR, Second District",2013-01-01,0.0,,,
"NCR, Second District",2013-02-01,0.0,,,
"NCR, Second District",2013-03-01,1.0,0.0,0.0,
"NCR, Second District",2013-04-01,0.0,,,
"NCR, Second District",2013-05-01,0.0,,,
"NCR, Second District",2013-06-01,3.0,12.096666666666666,5.725343916566321,0.4732993042077422
"NCR, Second District",2013-07-01,286.0,26.02772727272728,1.3225838344702414,0.05081441881620179
"NCR, Second District",2013-08-01,159.0,30.83591194968554,2.0561187515194623,0.06667935603378289
"NCR, Second District",2013-09-01,142.0,30.627676056338036,2.117940880514239,0.06915121070950324
"NCR, Second District",2013-10-01,151.0,23.855364238410605,1.7942986271751429,0.07521572964650279
"NCR, Second District",2013-11-01,142.0,20.53739436619719,1.675610606725717,0.08158827633380941
"NCR, Second District",2013-12-01,91.0,17.655714285714282,2.0479292656458354,0.11599243352634397
"NCR, Second District",2014-01-01,87.0,17.20597701149425,2.208816002321554,0.12837492464659114
"NCR, Second District",2014-02-01,87.0,16.213793103448275,2.0745101518108853,0.12794724458212606
"NCR, Second District",2014-03-01,25.0,8.4116,2.029411081471667,0.2412633840733828
"NCR, Second District",2014-04-01,0.0,,,
"NCR, Second District",2014-05-01,0.0,,,
"NCR, Second District",2014-06-01,12.0,19.671666666666667,3.484864662072685,0.17715146973173015
"NCR, Second District",2014-07-01,71.0,25.58084507042253,2.463845692805441,0.09631603983459584
"NCR, Second District",2014-08-01,124.0,27.768467741935478,2.080458356343911,0.07492161165241529
"NCR, Second District",2014-09-01,166.0,29.825843373493967,1.8165670634643731,0.06090580711218863
"NCR, Second District",2014-10-01,195.0,18.797641025641035,1.7095934648292161,0.09094723441612886
"NCR, Second District",2014-11-01,104.0,15.717403846153845,1.7642803075501698,0.11225010980308311
"NCR, Second District",2014-12-01,32.0,17.667499999999997,3.2348149459242643,0.18309409627419074
"NCR, Second District",2015-01-01,33.0,20.28818181818182,3.8150012595762655,0.18804056932087163
"NCR, Second District",2015-02-01,28.0,15.367500000000001,2.052164898755378,0.13353928086906638
"NCR, Second District",2015-03-01,9.0,9.777777777777779,2.141752932563105,0.21904291355759026
"NCR, Second District",2015-04-01,2.0,1.5,1.0606601717798212,0.7071067811865475
"NCR, Second District",2015-05-01,6.0,10.008333333333333,5.6401390923878365,0.5635442889979521
"NCR, Second District",2015-06-01,17.0,17.039411764705882,5.359056976292337,0.3145095059791132
"NCR, Second District",2015-07-01,60.0,30.795166666666667,3.2769176869910557,0.10641012995516794
"NCR, Second District",2015-08-01,127.0,28.86551181102362,2.1789467977914696,0.07548616536081439
"NCR, Second District",2015-09-01,157.0,24.523757961783446,1.866777761446,0.07612119497978612
"NCR, Second District",2015-10-01,91.0,18.80934065934066,2.1261797838907848,0.11303850689922672
"NCR, Second District",2015-11-01,115.0,7.547652173913046,1.2854137364312694,0.1703064352745408
"NCR, Second District",2015-12-01,36.0,17.600277777777777,2.871701583107924,0.16316228751422054
"NCR, Second District",2016-01-01,119.0,6.932773109243697,1.4259675276580852,0.20568501308037837
"NCR, Second District",2016-02-01,29.0,23.67172413793104,3.5210057971796935,0.14874310703620075
"NCR, Second District",2016-03-01,32.0,7.946249999999999,2.2782347688746603,0.28670564969320883
"NCR, Second District",2016-04-01,0.0,,,
"NCR, Second District",2016-05-01,0.0,,,
"NCR, Second District",2016-06-01,0.0,,,
"NCR, Second District",2016-07-01,14.0,36.408571428571435,6.149245254595572,0.16889553787243583
"NCR, Second District",2016-08-01,20.0,25.854000000000003,4.240803190434566,0.16402890038038856
"NCR, Second District",2016-09-01,9.0,43.16222222222222,7.697555292168712,0.17834010613581427
"NCR, Second District",2016-10-01,10.0,34.17,8.207817005757377,0.240205355743558
"NCR, Second District",2016-11-01,10.0,28.452999999999996,6.498371649882763,0.22838968298185655
"NCR, Second District",2016-12-01,4.0,14.990000000000002,6.031960709421108,0.4023989799480392
"NCR, Second District",2017-01-01,9.0,32.44111111111111,7.28348672513182,0.22451409571595157
"NCR, Second District",2017-02-01,4.0,43.5525,12.846537653683185,0.29496671037674493
"NCR, Second District",2017-03-01,1.0,48.84,0.0,0.0
"NCR, Second District",2017-04-01,0.0,,,
"NCR, Second District",2017-05-01,0.0,,,
"NCR, Second District",2017-06-01,0.0,,,
"NCR, Second District",2017-07-01,0.0,,,
"NCR, Second District",2017-08-01,0.0,,,
"NCR, Second District",2017-09-01,0.0,,,
"NCR, Second District",2017-10-01,0.0,,,
"NCR, Second District",2017-11-01,0.0,,,
"NCR, Second District",2017-12-01,0.0,,,
"NCR, Second District",2018-01-01,0.0,,,
"NCR, Second District",2018-02-01,0.0,,,
"NCR, Second District",2018-03-01,0.0,,,
"NCR, Second District",2018-04-01,0.0,,,
"NCR, Second District",2018-05-01,0.0,,,
"NCR, Second District",2018-06-01,0.0,,,
"NCR, Second District",2018-07-01,0.0,,,
"NCR, Second District",2018-08-01,0.0,,,
"NCR, Second District",2018-09-01,0.0,,,
"NCR, Second District",2018-10-01,0.0,,,
"NCR, Second District",2018-11-01,0.0,,,
"NCR, Second District",2018-12-01,0.0,,,
"NCR, Second District",2019-01-01,0.0,,,
"NCR, Second District",2019-02-01,0.0,,,
"NCR, Second District",2019-03-01,0.0,,,
"NCR, Second District",2019-04-01,0.0,,,
"NCR, Second District",2019-05-01,0.0,,,
"NCR, Second District",2019-06-01,0.0,,,
"NCR, Second District",2019-07-01,0.0,,,
"NCR, Second District",2019-08-01,0.0,,,
"NCR, Second District",2019-09-01,0.0,,,
"NCR, Second District",2019-10-01,0.0,,,
"NCR, Second District",2019-11-01,0.0,,,
"NCR, Second District",2019-12-01,0.0,,,
Bulacan,2012-01-01,0.0,,,
Bulacan,2012-02-01,0.0,,,
Bulacan,2012-03-01,0.0,,,
Bulacan,2012-04-01,0.0,,,
Bulacan,2012-05-01,0.0,,,
Bulacan,2012-06-01,2.0,15.665,5.419973477794886,0.34599256162112263
Bulacan,2012-07-01,4.0,22.47,5.431446630502783,0.24171992125068015
Bulacan,2012-08-01,0.0,,,
Bulacan,2012-09-01,1.0,47.0,0.0,0.0
Bulacan,2012-10-01,8.0,36.5,3.7038830975072634,0.10147624924677434
Bulacan,2012-11-01,6.0,14.048333333333332,1.5640943717383893,0.11133665002290113
Bulacan,2012-12-01,2.0,32.285,15.05076783755567,0.4661845388742658
Bulacan,2013-01-01,7.0,14.441428571428572,10.849851015354709,0.7513003967502518
Bulacan,2013-02-01,9.0,19.731111111111108,6.189953517934026,0.31371540523373265
Bulacan,2013-03-01,6.0,13.118333333333334,3.58228854277593,0.27307497467482633
Bulacan,2013-04-01,0.0,,,
Bulacan,2013-05-01,0.0,,,
Bulacan,2013-06-01,33.0,17.564242424242423,3.8296464970107453,0.21803653152298852
Bulacan,2013-07-01,61.0,10.4827868852459,2.668202806208263,0.25453181824803195
Bulacan,2013-08-01,110.0,11.996545454545453,2.548743532407583,0.21245645607435032
Bulacan,2013-09-01,139.0,13.068992805755395,1.9135275581774627,0.14641737023030366
Bulacan,2013-10-01,274.0,14.16401459854014,1.4029397124435936,0.09904958108333156
Bulacan,2013-11-01,271.0,10.689372693726936,1.3244885133301734,0.12390703844646095
Bulacan,2013-12-01,208.0,8.00673076923077,1.361786130037916,0.17008016995789987
Bulacan,2014-01-01,298.0,8.604865771812083,1.1368016199490023,0.13211148785992108
Bulacan,2014-02-01,356.0,6.79230337078652,0.7956387239029397,0.11713827849989097
Bulacan,2014-03-01,136.0,6.912941176470589,1.3797785913135563,0.19959356749770638
Bulacan,2014-04-01,9.0,0.9255555555555556,0.8726221462642876,0.9428090415820634
Bulacan,2014-05-01,7.0,4.96,2.170784678969561,0.4376582014051534
Bulacan,2014-06-01,131.0,5.765038167938931,1.1405259612389185,0.19783493673671027
Bulacan,2014-07-01,175.0,21.332285714285707,2.191832285299326,0.10274718399404852
Bulacan,2014-08-01,197.0,23.34786802030457,1.9593596924519459,0.0839202830317518
Bulacan,2014-09-01,239.0,21.310794979079496,1.8277666149257612,0.08576717183568486
Bulacan,2014-10-01,275.0,13.381418181818182,1.2324546094102815,0.09210194260910717
Bulacan,2014-11-01,137.0,14.621970802919714,1.6714036696313732,0.11430768753126135
Bulacan,2014-12-01,48.0,7.752708333333334,1.6436398817039335,0.2120084763974654
Bulacan,2015-01-01,52.0,9.933846153846153,1.9625051945404088,0.19755743788930863
Bulacan,2015-02-01,40.0,11.125,2.3919624526735364,0.21500786091447519
Bulacan,2015-03-01,27.0,18.88888888888889,4.034261136470745,0.21357853075433356
Bulacan,2015-04-01,5.0,24.2,5.715942616926801,0.23619597590606617
Bulacan,2015-05-01,2.0,37.0,0.0,0.0
Bulacan,2015-06-01,68.0,18.205147058823535,3.165174717162766,0.17386152976054609
Bulacan,2015-07-01,118.0,29.425169491525416,2.328196390024597,0.07912261612274242
Bulacan,2015-08-01,126.0,29.561349206349217,2.1397546422109643,0.07238352442152356
Bulacan,2015-09-01,126.0,36.92166666666666,2.5654986980193395,0.06948491034223825
Bulacan,2015-10-01,117.0,29.740170940170945,2.4123662372216104,0.08111474012959201
Bulacan,2015-11-01,114.0,22.41429824561404,2.039095044909503,0.09097295942818583
Bulacan,2015-12-01,70.0,20.175142857142855,2.489048590820105,0.12337204293643336
Bulacan,2016-01-01,73.0,17.864794520547942,2.097300618865088,0.11739853019035788
Bulacan,2016-02-01,70.0,22.935857142857135,2.9796860709378614,0.12991387469754181
Bulacan,2016-03-01,41.0,28.445121951219512,5.046582214039893,0.17741468019347106
Bulacan,2016-04-01,3.0,0.0,0.0,
Bulacan,2016-05-01,0.0,,,
Bulacan,2016-06-01,0.0,,,
Bulacan,2016-07-01,1.0,31.82,0.0,0.0
Bulacan,2016-08-01,1.0,65.62,0.0,0.0
Bulacan,2016-09-01,0.0,,,
Bulacan,2016-10-01,0.0,,,
Bulacan,2016-11-01,0.0,,,
Bulacan,2016-12-01,0.0,,,
Bulacan,2017-01-01,0.0,,,
Bulacan,2017-02-01,0.0,,,
Bulacan,2017-03-01,0.0,,,
Bulacan,2017-04-01,0.0,,,
Bulacan,2017-05-01,0.0,,,
Bulacan,2017-06-01,0.0,,,
Bulacan,2017-07-01,0.0,,,
Bulacan,2017-08-01,0.0,,,
Bulacan,2017-09-01,0.0,,,
Bulacan,2017-10-01,0.0,,,
Bulacan,2017-11-01,0.0,,,
Bulacan,2017-12-01,0.0,,,
Bulacan,2018-01-01,0.0,,,
Bulacan,2018-02-01,0.0,,,
Bulacan,2018-03-01,0.0,,,
Bulacan,2018-04-01,0.0,,,
Bulacan,2018-05-01,0.0,,,
Bulacan,2018-06-01,0.0,,,
Bulacan,2018-07-01,0.0,,,
Bulacan,2018-08-01,0.0,,,
Bulacan,2018-09-01,0.0,,,
Bulacan,2018-10-01,0.0,,,
Bulacan,2018-11-01,0.0,,,
Bulacan,2018-12-01,0.0,,,
Bulacan,2019-01-01,0.0,,,
Bulacan,2019-02-01,0.0,,,
Bulacan,2019-03-01,0.0,,,
Bulacan,2019-04-01,0.0,,,
Bulacan,2019-05-01,0.0,,,
Bulacan,2019-06-01,0.0,,,
Bulacan,2019-07-01,0.0,,,
Bulacan,2019-08-01,0.0,,,
Bulacan,2019-09-01,0.0,,,
Bulacan,2019-10-01,0.0,,,
Bulacan,2019-11-01,0.0,,,
Bulacan,2019-12-01,0.0,,,
Zamboanga del Sur,2012-01-01,0.0,,,
Zamboanga del Sur,2012-02-01,0.0,,,
Zamboanga del Sur,2012-03-01,0.0,,,
Zamboanga del Sur,2012-04-01,0.0,,,
Zamboanga del Sur,2012-05-01,0.0,,,
Zamboanga del Sur,2012-06-01,3.0,53.75666666666666,0.6477539542029032,0.012049741815642771
Zamboanga del Sur,2012-07-01,4.0,75.94500000000001,2.8528264493305144,0.037564374867739996
Zamboanga del Sur,2012-08-01,5.0,80.444,3.685605079223774,0.04581578587867055
Zamboanga del Sur,2012-09-01,3.0,95.05000000000001,2.0653705613168496,0.02172930627371751
Zamboanga del Sur,2012-10-01,5.0,74.166,6.4974183180706575,0.08760642771715689
Zamboanga del Sur,2012-11-01,1.0,60.0,0.0,0.0
Zamboanga del Sur,2012-12-01,0.0,,,
Zamboanga del Sur,2013-01-01,0.0,,,
Zamboanga del Sur,2013-02-01,0.0,,,
Zamboanga del Sur,2013-03-01,0.0,,,
Zamboanga del Sur,2013-04-01,0.0,,,
Zamboanga del Sur,2013-05-01,0.0,,,
Zamboanga del Sur,2013-06-01,19.0,42.10526315789474,4.182733759152766,0.09933992677987818
