adm_level,date,NASA_FLDAS_NOAH01_C_GL_M_V001_Tair_f_tavg,.DS_Store,MODIS_006_MYD13A1_EVI,JAXA_GPM_L3_GSMaP_v6_reanalysis_hourlyPrecipRate,JAXA_GPM_L3_GSMaP_v6_operational_hourlyPrecipRate,MODIS_006_MOD11A1_LST_Day_1km,NASA_FLDAS_NOAH01_C_GL_M_V001_Wind_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Qair_f_tavg,MODIS_006_MOD11A1_LST_Night_1km
Marinduque,2012-10-01,299.38226318359375,,5317.5,240.18153812456876,,14947.5,5.4699788093566895,0.016855869442224503,14787.0
Marinduque,2012-11-01,299.55609130859375,,5419.5,33.991356963291764,,,6.305409908294678,0.01712642051279545,14766.0
Marinduque,2012-12-01,299.0661926269531,,5467.0,77.22721511591226,,14996.0,7.3460564613342285,0.016713621094822884,14744.0
Marinduque,2013-01-01,297.6298522949219,,5099.5,34.52722396329045,,14864.0,8.871455192565918,0.015446354635059834,14654.0
Marinduque,2013-02-01,298.21246337890625,,4814.0,129.08391434699297,,14929.0,8.775835037231445,0.015978369861841202,14742.0
Marinduque,2013-03-01,298.8905944824219,,5324.0,0.08699115552008152,,15061.25,6.117521286010742,0.01617630571126938,14763.0
Marinduque,2013-04-01,300.7092590332031,,5342.0,4.339774968102574,,15147.0,4.258048057556152,0.016642626374959946,14805.0
Marinduque,2013-05-01,301.0787048339844,,5419.5,118.6088160155341,,15066.0,3.446263074874878,0.0175858773291111,14856.0
Marinduque,2013-06-01,300.50848388671875,,5560.0,182.72704739123583,,15105.5,4.195133686065674,0.017771277576684952,14687.75
Marinduque,2013-07-01,299.7692565917969,,4979.5,357.88696913421154,,15002.0,3.8364627361297607,0.017459308728575706,14751.0
Marinduque,2013-08-01,299.5727844238281,,5873.0,301.73882408533245,,15042.0,5.2432661056518555,0.01769363321363926,0.0
Marinduque,2013-09-01,299.6469421386719,,5080.0,188.2336005056277,,,4.5916595458984375,0.01789778657257557,
Marinduque,2013-10-01,299.3583679199219,,5331.0,96.63735466450453,,15006.5,5.333465576171875,0.016706427559256554,14750.0
Marinduque,2013-11-01,299.2716979980469,,4534.0,121.86544186994433,,14923.0,7.632409572601318,0.017561819404363632,14763.75
Marinduque,2013-12-01,298.77386474609375,,4237.0,21.32833493873477,,14914.0,6.570746421813965,0.01751125045120716,14730.0
Marinduque,2014-01-01,296.6912536621094,,4344.0,30.90983295440674,,14884.0,9.921086311340332,0.0137867396697402,
Marinduque,2014-02-01,297.5060119628906,,4972.0,0.2366349995136261,,,6.604913711547852,0.014475533738732338,
Marinduque,2014-03-01,298.45452880859375,,4587.5,,9.07001605629921,15055.25,7.296514987945557,0.01510637253522873,
Marinduque,2014-04-01,299.9167175292969,,4735.0,,43.763599164783955,15126.0,5.249627113342285,0.016095921397209167,14794.0
Marinduque,2014-05-01,301.54632568359375,,4523.5,,11.10348733048886,15181.0,3.990511178970337,0.017282431945204735,14835.0
Marinduque,2014-06-01,301.122314453125,,5010.5,,97.27310129906982,15104.5,3.867526054382324,0.01811808906495571,14854.0
Marinduque,2014-07-01,299.8037109375,,5435.5,,380.0555573068559,15051.0,5.478490352630615,0.01800457388162613,0.0
Marinduque,2014-08-01,299.9845886230469,,5059.5,,213.41968909464777,15143.5,3.9957127571105957,0.017295336350798607,14759.5
Marinduque,2014-09-01,299.7137756347656,,5777.0,,440.8141454346478,15059.0,4.537064552307129,0.017670363187789917,14729.0
Marinduque,2014-10-01,299.6426696777344,,5463.5,,96.94664456043392,14963.75,4.609403133392334,0.017535699531435966,14812.5
Marinduque,2014-11-01,299.125244140625,,4369.0,,34.868037812411785,14962.75,6.981862545013428,0.017278706654906273,14778.0
Marinduque,2014-12-01,298.2341003417969,,4639.5,,252.87308995239437,14891.0,9.337757110595703,0.017193671315908432,14745.0
Marinduque,2015-01-01,296.9645690917969,,5262.0,,124.67019411548972,14884.5,8.838798522949219,0.014989811927080154,14654.0
