"","adm","date","value","ls_temp_day","ls_temp_night","evi","humid","new_perc","soil_moist","soil_temp","ns_temp","wind_speed","longitude","latitude","ls_temp_day_lag_1","ls_temp_night_lag_1","evi_lag_1","humid_lag_1","new_perc_lag_1","soil_moist_lag_1","soil_temp_lag_1","ns_temp_lag_1","wind_speed_lag_1","ls_temp_day_lag_2","ls_temp_night_lag_2","evi_lag_2","humid_lag_2","new_perc_lag_2","soil_moist_lag_2","soil_temp_lag_2","ns_temp_lag_2","wind_speed_lag_2","value_indicator"
"1881","Siquijor","2013-11-01",42.4425,26.9468000000001,22.5100600000001,0.51062715,0.017390462,0.34394976,0.31379604,26.3751,26.4763400000001,24.36326748,123.613442495225,9.20115540079576,28.12408,22.5145400000001,0.5041854,0.017101912,0.1837035792,0.2963375,26.58727,26.44506,20.0432628,27.6614,23.54032,0.4621906,0.017062329,0.123325848,0.31139943,26.70327,26.85333,19.0784844,1
"1917","Sorsogon","2013-11-01",12.1,26.12864,21.5252,0.50336865,0.01778097,0.504197028,0.40042442,25.6076,26.1452,26.3763972,123.948752407046,12.9141338116647,27.2414200000001,21.98216,0.52147437,0.017244402,0.410122656,0.39962888,25.69085,26.36804,19.38975336,28.26484,23.15524,0.4937931,0.018119635,0.380283588,0.40512833,25.65417,26.51656,19.64079108,1
"1953","Southern Leyte","2013-11-01",20.09625,25.5114800000001,22.03072,0.513564,0.017349878,0.68910642,0.40330288,24.9947,25.6422700000001,23.79881052,125.044261925193,10.2791944330076,26.879,21.74854,0.50743525,0.01694009,0.2952783144,0.39357403,25.0574,25.799,18.57282372,26.34356,22.6488000000001,0.49395103,0.016924078,0.198062802,0.38944152,25.37762,26.30966,17.53778628,1
"1989","Tarlac","2013-11-01",36.6662068965517,29.99556,21.2580400000001,0.3965106,0.016670786,0.0524868066,0.36143696,24.85504,25.3006,15.497136,120.579015191527,15.5621557134563,29.7246,21.56364,0.40785798,0.016296739,0.2325079944,0.4078723,24.7342,25.36364,12.6802116,29.8613,20.61088,0.4224063,0.01799515,0.856501164,0.43397593,24.8461,25.772,14.36355,1
"2025","Zambales","2013-11-01",7.348,28.34912,20.91608,0.40059453,0.015971527,0.0614385072,0.3603306,24.0754,24.31017,17.791164,120.093449665556,15.2403451804165,27.4958600000001,20.39138,0.42429644,0.015555484,0.320692392,0.40849364,23.8165,24.35272,14.4412884,29.36202,19.76948,0.34889026,0.017262168,0.900386136,0.43425047,23.7146,24.5930700000001,16.7564772,0
"2061","Zamboanga del Norte","2013-11-01",31.0579411764706,27.3502,20.83242,0.4795976,0.016966984,0.56766582,0.42597046,24.25884,25.22497,16.7155128,123.171716194864,8.38621438832235,28.4584400000001,21.3870400000001,0.50612676,0.01687965,0.640704384,0.42466295,23.9691,24.88055,16.67804616,28.78072,20.8080200000001,0.39747415,0.016563881,0.2409040944,0.41703007,24.38564,25.26943,14.4068256,1
"2097","Zamboanga del Sur","2013-11-01",65.2889655172414,28.24554,21.2691,0.4692675,0.016997812,0.48200688,0.41313455,24.54702,25.48315,13.31689896,122.943705502283,7.62429108409431,29.24938,22.70836,0.43980317,0.017030455,0.602439084,0.4148002,24.25976,25.0663,15.16346388,29.4182,21.74596,0.36396738,0.016772566,0.314519796,0.40912867,24.57086,25.2790000000001,13.30587072,1
"2133","Zamboanga Sibugay","2013-11-01",52.0531578947368,28.47852,22.8233000000001,0.4893954,0.017482542,0.472971564,0.42597416,25.1947,26.36172,13.38506568,122.780207583378,7.66918372647218,29.36762,23.41118,0.4838826,0.017516945,0.584083692,0.42752472,24.8803600000001,25.92016,15.47110332,29.4095,18.89674,0.37128608,0.017116362,0.2877727896,0.42120603,25.17428,26.23797,13.21081488,1
"10","Abra","2013-12-01",32.6508333333333,25.59818,18.53346,0.43389556,0.013499992,0.0702339624,0.36603516,21.07485,21.1268200000001,17.401842,120.688117888558,17.5714369494278,25.81206,19.99884,0.45719214,0.014695723,0.3606993576,0.4035875,22.15344,22.59588,19.57068972,25.54012,19.10058,0.46918574,0.014250345,0.1956494016,0.39682776,22.2199,22.31408,17.3504448,1
"46","Agusan del Norte","2013-12-01",45.6133333333333,26.76802,20.85934,0.42085176,0.017219968,0.39992508,0.42080352,24.3843299999999,24.6304,13.36462452,125.504452660906,9.08215301176771,27.10742,21.04754,0.50000474,0.01703594,0.605605752,0.42463505,23.94946,24.38543,14.5909458,29.6219400000001,21.09304,0.4651607,0.01642575,0.296720136,0.4072052,24.15948,24.8131,13.3374204,1
"82","Albay","2013-12-01",48.7733333333333,26.40791,20.7446200000001,0.44195884,0.017629066,0.60351102,0.4244176,24.9307200000001,25.71633,23.12666028,123.660098226621,13.2361424846809,26.76188,21.30342,0.48246973,0.017526438,0.507575736,0.42049465,25.0896,26.03848,27.26792892,26.97946,21.90832,0.4870903,0.01690013,0.393682302,0.4167552,25.10558,26.18395,20.0308518,1
"118","Apayao","2013-12-01",31.1066666666667,22.22356,16.41404,0.27309265,0.014114553,0.240082308,0.41521746,20.7385200000001,20.63094,18.88523028,121.262043530237,18.1797360166008,24.8225600000001,17.40102,0.38429773,0.015615517,0.657345528,0.41966012,22.5747,22.41055,21.02589576,25.7713200000001,16.90408,0.37250037,0.014885954,0.32943654,0.40230057,22.99,22.74526,18.0679176,1
"154","Aurora","2013-12-01",23.89,22.9647200000001,19.00528,0.45689663,0.015531727,0.79209108,0.3996235,22.62127,22.61724,19.30714308,121.609090270558,15.8496044071618,25.10792,19.67904,0.42649595,0.016041823,0.758245932,0.4091143,23.2346700000001,23.5095200000001,21.174354,24.56388,20.2457,0.4144564,0.015285884,0.3907044216,0.3985542,23.6633,23.82324,15.7295628,1
"190","Bataan","2013-12-01",51.668,27.1366800000001,21.0700200000001,0.43736743,0.016378682,0.0672169968,0.290712,25.55956,25.1680500000001,18.09031464,120.499395148217,14.6943597767612,27.33886,21.6454400000001,0.4737384,0.01688142,0.1030192668,0.3311441,25.62438,25.6073,22.2363396,27.64958,21.00798,0.47881836,0.01631956,0.2718171,0.36207283,25.57495,25.70104,16.209018,1
"226","Batangas","2013-12-01",22.7824444444444,27.00836,21.88492,0.45536377,0.017446801,0.1308761496,0.36888307,25.2993,25.3299,17.6869602,121.039977112728,13.8571544429437,26.9137,22.2664600000001,0.48446553,0.01773764,0.317359368,0.38894278,25.40203,25.6993000000001,21.5478036,27.04384,21.6414800000001,0.4746559,0.017063519,0.2568990456,0.39258918,25.55874,25.9317600000001,15.5097972,1
"262","Benguet","2013-12-01",21.622,22.92076,16.10354,0.30585625,0.012202871,0.0623089404,0.37384978,18.1427200000001,18.0692,9.5360652,120.650066024033,16.553446731897,23.4918,16.7951,0.333818,0.01267236,0.1899969588,0.39989796,18.5722,18.9866,13.38008688,23.86066,16.5748800000001,0.34010635,0.012510315,0.2594521224,0.403401,18.77065,18.68798,11.24442432,1
"298","Bohol","2013-12-01",23.75,27.0014400000001,22.21422,0.4697785,0.01765293,0.1377234,0.395377,25.58602,26.1041,22.169214,124.143096325914,9.84960989259591,27.3436400000001,22.78352,0.4851553,0.01746854,0.45397296,0.4154463,25.06802,26.0498,23.67451224,29.42082,22.7121,0.4526072,0.016944865,0.2564296056,0.39747268,25.0894,26.2098,20.40372432,1
"334","Bukidnon","2013-12-01",53.3427777777778,26.6775,18.99792,0.4417541,0.015192506,0.2355501816,0.4161198,21.70983,22.0551,12.86392428,125.004608962371,7.90795762508596,26.65416,18.8116000000001,0.4391938,0.015139271,0.480339036,0.4269217,21.13195,21.6981,13.07030328,27.93456,18.5464200000001,0.39832178,0.014838322,0.45256914,0.42629278,21.17477,22.0403700000001,12.6249192,1
"370","Bulacan","2013-12-01",12.6103125,27.04012,19.54036,0.4122879,0.016977733,0.200388708,0.3728625,24.80657,24.66824,17.48925576,120.949316718298,14.8727399428978,27.92406,21.35402,0.40722705,0.017437777,0.320550732,0.393971,25.06292,25.15783,20.828538,27.99209,21.0774000000001,0.40423699,0.016784074,0.323457948,0.40070796,25.24798,25.38812,13.5921906,1
"406","Camarines Norte","2013-12-01",50,25.5736200000001,20.44694,0.4290582,0.017332166,0.908521812,0.4227739,24.90508,25.59066,27.87889428,122.777521674116,14.2313183556797,26.4500400000001,21.22388,0.44575884,0.017390504,0.947312532,0.42521012,25.14224,26.14077,31.1463972,26.5731000000001,22.0025200000001,0.47340576,0.016507622,0.437239962,0.41498715,25.19583,26.3242,22.68821988,1
"442","Camarines Sur","2013-12-01",17.355,26.7436,21.03176,0.46017573,0.017407665,0.777019716,0.42506388,24.81088,25.72964,25.89265692,123.231223923354,13.6328107556358,27.21828,21.44248,0.46853765,0.017376723,0.650923452,0.42278433,25.02184,26.1522000000001,29.6113788,27.06922,21.8833,0.476085,0.016626248,0.402713316,0.4153475,25.02316,26.27032,21.9216366,1
"478","Catanduanes","2013-12-01",7.69,24.09882,21.13541,0.3911406,0.01708857,0.99217332,0.38381857,24.99685,25.68673,28.7459352,124.236431167022,13.7353291713062,25.24356,21.0191800000001,0.4843862,0.017095631,0.760729968,0.38011554,25.3123000000001,26.0196800000001,31.7715012,25.40288,22.80258,0.39367224,0.01643948,0.466052472,0.3710009,25.42812,26.09542,23.72227704,0
"514","Cavite","2013-12-01",34.0534482758621,27.77604,21.55966,0.4360763,0.01711295,0.0800966232,0.37134764,25.1611600000001,25.14813,18.0182304,120.912276570802,14.337415127583,28.38142,22.32444,0.45740283,0.01744509,0.226282068,0.4008356,25.25274,25.5509300000001,21.9447288,28.8411,21.35942,0.4541839,0.016814744,0.221448744,0.41078454,25.37048,25.75393,15.783804,1
"550","Cebu","2013-12-01",21.1438888888889,27.7105,21.8238000000001,0.4479758,0.017478736,0.1277521488,0.36128417,25.58627,25.88757,20.9682972,123.810040661847,10.3429375076394,27.93652,22.36248,0.45314204,0.01731794,0.359379504,0.38276714,25.1463,25.8231,23.56786944,30.7707,22.69676,0.4321947,0.016805658,0.1874987748,0.3728041,25.17568,25.8081,20.30514948,1
"586","Compostela Valley","2013-12-01",40.1863333333333,25.75474,19.85648,0.47617017,0.016036458,0.343028916,0.4201248,22.71624,23.30297,13.59457848,125.987251853651,7.55429125771304,26.03776,19.43222,0.47047754,0.015976178,0.469197468,0.4248163,22.43197,23.10085,14.28615864,28.5884600000001,17.37418,0.5167713,0.015348954,0.4288653936,0.42268142,22.7031500000001,23.81198,10.91867544,1
"622","Cotabato","2013-12-01",3.26333333333333,28.93942,21.8139200000001,0.4614262,0.01654842,0.214019496,0.41276118,24.4728,25.34405,11.951316,124.928503026379,7.12472440794082,29.36218,21.43504,0.45584688,0.016536506,0.392495634,0.42495388,23.83755,24.93917,11.23296444,29.73182,22.9171200000001,0.4551182,0.016694427,0.371449566,0.42264253,23.9999,24.7648600000001,12.84560892,0
"658","Davao del Norte","2013-12-01",43.3536842105263,27.26172,21.60438,0.52185684,0.01704615,0.251430156,0.41755727,24.6731,25.27392,11.7421722,125.712165470464,7.43172948505209,26.54976,21.10196,0.49934556,0.017019495,0.396469188,0.42513883,24.3374,24.94296,11.99589012,29.51125,21.47596,0.50399653,0.016289108,0.441602784,0.42466885,24.7104,25.77093,10.3735692,1
"694","Davao del Sur","2013-12-01",40.372,27.0936400000001,20.5123600000001,0.48641626,0.01591831,0.188864604,0.40366298,23.55493,24.4121,11.45982348,125.406993716897,6.93602576357611,26.75598,20.42138,0.45940986,0.015978986,0.368287884,0.41610345,23.1365300000001,24.09863,11.2829058,28.9945,21.3795000000001,0.4369531,0.01552712,0.325940364,0.4090944,23.48495,24.49706,12.21382368,1
"730","Davao Occidental","2013-12-01",56,25.91628,20.3364200000001,0.4427659,0.01568931,0.3131919864,0.40010962,22.8733,23.603,16.4368944,125.544224317221,6.326953283848,25.85766,20.56162,0.44631733,0.015637083,0.4393030104,0.40427014,22.5,23.39504,14.776965,28.01676,21.67044,0.38715688,0.0152164,0.275827248,0.38692003,23.0844700000001,23.7164,17.17348824,1
"766","Davao Oriental","2013-12-01",47.9538095238095,25.82938,20.63392,0.4721295,0.016253348,0.33771888,0.39832604,23.59194,24.23068,16.3696932,126.227240249274,7.05537078819997,26.00938,20.13572,0.4800505,0.016177628,0.485127648,0.40253925,23.29562,24.1211,16.9130448,28.5478,20.56854,0.4607937,0.01572987,0.40035204,0.3974792,23.65307,24.64755,12.7381446,1
"802","Dinagat Islands","2013-12-01",19.3744444444444,25.03998,21.75614,0.4395963,0.017935976,0.621800604,0.42661184,25.57488,26.20547,21.02877972,125.590000045296,10.0541148815332,25.88209,22.67562,0.4122778,0.017767088,0.647871084,0.42404494,25.50845,26.2523,24.19502904,26.79738,22.7675800000001,0.459291,0.017399313,0.349953624,0.4156845,25.55215,26.34188,18.6777216,1
"838","Ifugao","2013-12-01",14.9927777777778,19.9021,11.54518,0.3852494,0.014312863,0.1383216372,0.39642188,20.3025799999999,20.05407,13.10134212,121.168677901169,16.8551464091972,23.97918,16.26512,0.36158984,0.015153146,0.323184366,0.4101198,21.2306,21.2214,15.779232,26.0121600000001,15.74056,0.33243884,0.014546377,0.256455108,0.40385163,21.4889,21.34075,12.65863176,1
"874","Ilocos Norte","2013-12-01",27.4695918367347,27.02746,20.0769,0.44210957,0.014188385,0.0614439468,0.33973452,22.57122,22.45406,26.1934668,120.623544850418,18.1622586705128,27.9834,21.33476,0.46061304,0.015805366,0.32918076,0.39374897,23.87615,24.22592,27.9257112,27.45646,20.75526,0.47028457,0.015155744,0.245205936,0.39400393,24.0652,24.3275,23.921784,1
"910","Ilocos Sur","2013-12-01",0,27.8139200000001,20.6097,0.41160425,0.014756736,0.02580327972,0.3129385,23.9262,24.06985,14.43079944,120.443485207145,17.4089777335852,28.27146,21.96358,0.4292585,0.015827222,0.182638764,0.3769994,24.45815,25.3057,16.4728044,28.09386,21.10454,0.4451753,0.015391737,0.132474492,0.38965592,24.31927,24.8322,16.0519716,0
"946","Iloilo","2013-12-01",35.122,28.00678,22.05248,0.45189365,0.018083379,0.119879352,0.36776826,25.67263,25.93807,21.5505342,122.584585643342,10.9360355137719,28.7648600000001,22.60494,0.4195618,0.017939622,0.380400696,0.39281443,25.36807,25.9993200000001,24.36692904,28.41226,22.26354,0.4314308,0.017264608,0.233160192,0.39302638,25.18893,25.84707,19.7450748,1
"982","Isabela","2013-12-01",31.4833333333333,23.24916,18.08048,0.36485847,0.0155094,0.60063174,0.4013218,22.8336,22.8556,20.61206136,121.716586441818,17.0129208747792,27.16856,19.9607600000001,0.31293933,0.016462667,0.777060252,0.41331643,23.85208,24.19296,20.4410016,27.5821200000001,20.5261400000001,0.3939499,0.015685959,0.380757384,0.3957158,24.28005,24.36346,19.4215194,1
"1018","Kalinga","2013-12-01",73.41,22.65254,12.99222,0.36117139,0.013864622,0.1643460696,0.4052274,19.70626,19.41592,15.2532378,121.319846950955,17.4080009640127,24.08844,15.73002,0.35620308,0.015003577,0.409472208,0.41458446,21.0357,20.88854,17.5312224,24.8962,15.51572,0.36230938,0.014324938,0.248317596,0.40316975,21.23733,20.97305,14.6075184,1
"1054","La Union","2013-12-01",0,27.50224,21.06086,0.41838164,0.015820943,0.0217566252,0.30789793,25.1705,24.98904,10.37300184,120.384713457057,16.5539390153729,28.448,22.0131200000001,0.42639956,0.01662586,0.1106977536,0.37182078,25.3057200000001,25.9394,12.0667194,28.19266,21.89338,0.48098804,0.01626437,0.1823080572,0.3968759,25.1345200000001,25.60925,13.32805356,0
"1090","Laguna","2013-12-01",31.3404651162791,26.78942,21.02874,0.462079,0.017477335,0.23248566,0.40802655,25.13793,24.89886,17.4732264,121.300170076757,14.2253988795027,27.0473200000001,21.75778,0.40730513,0.01778319,0.49887594,0.41982853,25.29882,25.31225,20.66621544,27.8375600000001,20.78584,0.4483574,0.017067512,0.335494908,0.414544,25.60867,25.60793,14.82392304,1
"1126","Leyte","2013-12-01",37.9522222222222,28.03042,21.53942,0.4189765,0.017561425,0.483218028,0.40857536,25.25054,25.896,20.98948788,124.884903083703,10.9529505335291,28.62718,22.0147000000001,0.37941755,0.017402308,0.642586824,0.41168576,25.05502,25.8952,24.8038704,28.33964,22.67868,0.50598477,0.017048769,0.239180256,0.39928705,25.09045,25.97772,19.57276332,1
"1162","Marinduque","2013-12-01",33.6564,25.0048400000001,21.93614,0.4225614,0.017378516,0.315012384,0.40968204,24.8888200000001,25.2603,23.6119752,121.958327979683,13.4002727133807,25.17058,22.2495,0.4493588,0.017494405,0.435667806,0.41408524,25.1476,25.74456,27.42768216,26.81976,21.78398,0.52078174,0.016614199,0.279913788,0.41287646,25.17047,25.89874,19.07937936,1
"1198","Masbate","2013-12-01",54.47875,27.5095200000001,21.87246,0.437809,0.018201208,0.3676143744,0.38340384,25.9652600000001,26.3079,21.05903304,123.672513564774,12.3608887477273,27.67128,22.45518,0.47216787,0.018051842,0.344338614,0.38287097,25.985,26.5217,25.7627592,28.5880200000001,21.55146,0.5053242,0.017468264,0.281735028,0.38670123,26.0335,26.73092,20.7680148,1
"1234","Misamis Oriental","2013-12-01",67.1833333333333,27.1359200000001,20.8891,0.44087397,0.016192969,0.221708448,0.40665948,23.8091,24.2859,14.98743216,124.656524158854,8.59070480989583,27.42926,20.77554,0.47613887,0.016049916,0.481837212,0.42136562,23.13345,23.97195,15.9181956,29.60202,20.5663,0.42105483,0.015874758,0.315750096,0.40981215,23.1024,23.8847,15.2082576,1
"1270","Mountain Province","2013-12-01",17.3938461538462,21.02424,12.865,0.3673154,0.012924618,0.1263513888,0.39474118,18.4674,18.26296,13.2482592,120.972924801942,17.0446796955958,23.12414,16.2384,0.3783541,0.013813128,0.308560032,0.40902233,19.52145,19.5324,15.9067332,23.7173,15.28452,0.36150435,0.013250381,0.22868262,0.40228885,19.75692,19.5163200000001,13.19720904,1
"1306","NCR, City of Manila, First District","2013-12-01",10.23,31.69978,23.39709,0.07164826,0.01779603,0.1193884152,0.405698256666667,27.71086,25.77038,17.6573016,120.986893859916,14.6064611047156,30.47484,24.44166,0.062173,0.0181866406666667,0.2462480424,0.4092488,28.2007166666667,26.2161,21.1406544,35.70896,23.4804100000001,0.076961,0.0174829883333333,0.261591372,0.40848716,28.95377,26.4363266666667,14.45070648,1
"1342","NCR, Fourth District","2013-12-01",18.3561904761905,32.7602200000001,23.99132,0.21019348,0.017959084,0.1213388928,0.40508407,27.95596,26.00546,17.673552,121.030913722236,14.5080224585703,33.76868,24.60638,0.20648767,0.018319655,0.289595484,0.40991443,28.35607,26.43594,21.2193,34.8189400000001,23.6411200000001,0.20226685,0.01760656,0.2438132184,0.4086163,29.08755,26.6565200000001,14.81533812,1
"1378","NCR, Second District","2013-12-01",24.6987234042553,34.25026,22.25964,0.18813522,0.017793009,0.08983818,0.4056002,27.71758,25.76885,17.65998,121.055562453117,14.6234357552857,34.51964,23.20904,0.18779392,0.01818645,0.1843321572,0.4081857,28.24554,26.21688,21.1404564,36.79688,22.84772,0.15124111,0.017482137,0.2619622656,0.40812722,28.97552,26.43643,14.41435104,1
"1414","NCR, Third District","2013-12-01",25.2952941176471,32.13406,21.0748400000001,0.17115759,0.017635997,0.1469881728,0.4064105,27.45904,25.53683,17.6383728,120.980838937375,14.6903767982683,33.5127400000001,22.7037799999999,0.19908815,0.018053817,0.264816486,0.40964627,28.00054,25.99548,21.0622068,37.18864,22.98454,0.17676486,0.017360268,0.278998632,0.40871796,28.79824,26.21603,14.12243028,1
"1450","Negros Occidental","2013-12-01",18.8025,28.52902,20.97172,0.438771,0.017572092,0.127838232,0.39425832,24.902,25.4644700000001,20.62163664,123.059776119758,10.5889636018131,28.7815000000001,21.94464,0.43643086,0.017404174,0.402741306,0.4150804,24.5178,25.3984600000001,22.8297852,30.06998,21.6742,0.4295034,0.016945938,0.249208164,0.41199595,24.28414,25.1258,19.7476812,1
"1486","Negros Oriental","2013-12-01",59.1688888888889,27.7037799999999,20.84094,0.4516949,0.016902037,0.09221418,0.36566764,24.55248,25.0111,22.516083,123.126719184939,9.55838328545077,27.0871200000001,21.2106200000001,0.492545,0.016656868,0.363140712,0.39053568,24.02072,24.86245,23.47422624,28.73162,21.25722,0.45748413,0.01632683,0.2815137,0.38744563,23.8656,24.65444,20.4113232,1
"1522","Nueva Ecija","2013-12-01",58.0013333333333,28.5952,19.20978,0.33336367,0.016416531,0.1225420092,0.3581728,24.37182,24.34524,14.4076572,120.927867381674,15.5495858426697,29.6043,21.3259200000001,0.38870864,0.016926086,0.249659424,0.3960312,24.52648,24.96407,18.0842076,28.84126,21.43826,0.39638574,0.016429558,0.265222764,0.4109439,24.6381799999999,25.17132,11.50531632,1
"1558","Occidental Mindoro","2013-12-01",12.58,27.65209,20.8075,0.39781921,0.016297864,0.0917386668,0.38306043,23.59545,23.85775,18.5365296,120.896415598533,12.6958403134474,27.6339,20.85176,0.4660192,0.016474247,0.394506756,0.40961224,23.4974,24.1100700000001,22.7021724,26.68568,20.31076,0.46619136,0.015834097,0.2709952056,0.40350783,23.6008200000001,24.0105,16.9118892,1
