adm_level,date,JAXA_GPM_L3_GSMaP_v6_operational_hourlyPrecipRateGC,MODIS_006_MOD11A1_LST_Day_1km,MODIS_006_MOD11A1_LST_Night_1km,MODIS_006_MYD13A1_EVI,NASA_FLDAS_NOAH01_C_GL_M_V001_Qair_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Rainf_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_SoilMoi00_10cm_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_SoilTemp00_10cm_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Tair_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Wind_f_tavg
Agusan del Sur,2012-08-01,0.06629014,15106.793,14720.353000000001,5388.293000000001,0.016278643,8.373678e-05,0.42158115,298.08755,299.18393,2.7029134999999997
Agusan del Sur,2012-09-01,0.13849944,15074.445,14693.867,4315.5605,0.016157383,0.00015348171,0.42905053,297.63138,298.72336,2.8207471
Agusan del Sur,2012-10-01,0.11244537,15101.383999999998,14645.149,4384.228,0.016720923000000002,0.000121479,0.42562592,297.50638,298.58047,3.2375092999999997
Agusan del Sur,2012-11-01,0.17512314,14983.748,14689.687,4501.1147,0.017271517,0.00012025176000000001,0.42721686,297.4636,298.1573,3.3592453
Agusan del Sur,2012-12-01,0.17425662,15006.575,14706.469,4265.7686,0.01705951,0.00018197414,0.42512363,297.5294,298.0983,4.109468
Agusan del Sur,2013-01-01,0.34716552,14989.518999999998,14444.046,3756.468,0.01727695,0.00035864828,0.436463,297.0233,297.65872,4.093349
Agusan del Sur,2013-02-01,0.22807285,14944.601999999999,14688.63,4840.549,0.016748358,0.00016203716,0.42121002,297.4979,297.74884,4.691858
Agusan del Sur,2013-03-01,0.10340549,15009.726999999999,14732.396999999999,5153.5864,0.01653283,0.00011281693000000001,0.41689813,297.74796000000003,298.06347999999997,3.7154599999999998
Agusan del Sur,2013-04-01,0.12382221,15045.485,14755.005,5440.5005,0.017010938,0.00012223648000000002,0.42148820000000004,298.07703,298.7738,3.0318172000000003
Agusan del Sur,2013-05-01,0.08853674,15067.618,14750.862,5256.6367,0.0169576,6.588696999999999e-05,0.4130544,298.4823,299.34744,2.5324986000000003
Agusan del Sur,2013-06-01,0.17695145,15033.909,14657.167,4923.8413,0.016782757,0.00014340864,0.42655003,297.84112999999996,298.8305,2.2321033
Agusan del Sur,2013-07-01,0.13213304,15034.661,14647.396,5173.4927,0.016522055,0.00010867088,0.42780378,297.6287,298.62207,2.4524355
Agusan del Sur,2013-08-01,0.16541955,15047.36,14729.778999999999,5433.573,0.016257888,0.00017761101000000003,0.43072740000000004,297.40436,298.37592,2.8312285
Agusan del Sur,2013-09-01,0.03616994,15091.508999999998,14735.546999999999,4566.6606,0.016092002,8.184904e-05,0.42056048,298.15963999999997,299.2823,2.472836
Agusan del Sur,2013-10-01,0.12862714,15082.713,14658.66,5087.0806,0.016201393999999997,0.000114193754,0.42405349999999997,297.74384,298.88684,2.8635876000000002
Agusan del Sur,2013-11-01,0.16413711,14963.81,14698.991000000002,5056.595,0.017106779,0.00016798162,0.42786902,297.3949,298.03946,3.5857562999999995
Agusan del Sur,2013-12-01,0.09232439,14968.325,14712.6,4927.379,0.017302657,0.00011971083000000001,0.42311537,297.76904,298.31268,3.2971385000000004
Agusan del Sur,2014-01-01,0.42153054,14886.544,14573.845,3706.2783,0.016603608,0.00042880587999999994,0.43637299999999996,296.64493,297.1457,4.9937234
Agusan del Sur,2014-02-01,0.08474730000000001,14937.285,14691.87,4877.49,0.015864715,9.693457e-05,0.41710874,297.00696,297.2344,4.3108687
Agusan del Sur,2014-03-01,0.17778322,15025.817,14707.114,5256.2637,0.016502557,0.00020898186999999998,0.4106808,297.4619,297.73056,4.2832565
Agusan del Sur,2014-04-01,0.04487782,15076.925,14756.181,5329.882,0.01686159,7.8177545e-05,0.41668776,298.04382000000004,298.78652999999997,3.1809292
Agusan del Sur,2014-05-01,0.07449988,15075.548,14765.812,4947.3403,0.017339163,6.4978376e-05,0.39512935,298.74548,299.51108,2.5881252
Agusan del Sur,2014-06-01,0.08512348,15064.787,14781.143,5292.821999999999,0.017092844,8.3957064e-05,0.4092228,298.53738,299.59384,2.2082067000000003
Agusan del Sur,2014-07-01,0.09192741,15045.386999999999,14665.669,4848.067,0.016296502,0.00010317375,0.42512092,297.69485,298.87237999999996,3.0893066000000005
Agusan del Sur,2014-08-01,0.07632658,15084.743999999999,14761.452,5263.234,0.016376182,7.06674e-05,0.41798085,298.2383,299.30496,2.1334638999999997
Agusan del Sur,2014-09-01,0.11738087,15069.223999999998,14573.968,5250.735,0.01618933,0.00012581641000000002,0.42703027,297.7562,298.86508,2.5412767000000005
Agusan del Sur,2014-10-01,0.08505458,15061.027,14703.585,4955.8706,0.016592305,0.00010910801000000001,0.42544588,298.0095,299.1004,2.5289368999999997
Agusan del Sur,2014-11-01,0.11929974,15000.633999999998,14736.402,4998.8755,0.01714689,0.00010073796999999998,0.42106774,297.9402,298.66357,2.8906755
Agusan del Sur,2014-12-01,0.27319434,15011.079,14708.998,4940.1284,0.017448846,0.00022563011000000001,0.42931056,297.59927000000005,298.22623,3.9612307999999996
Agusan del Sur,2015-01-01,0.22257446,14978.583999999999,14687.235,4756.1387,0.016724195,0.00024329007,0.42873526,297.31528,297.7352,4.090032
Agusan del Sur,2015-02-01,0.08256360000000001,14976.158000000001,14655.04,5326.745,0.015239963,5.7626236e-05,0.40259597,297.0349,296.90997000000004,4.4424095
Agusan del Sur,2015-03-01,0.04126125,15014.082,14674.31,5554.9890000000005,0.015161879,5.6043144e-05,0.36280873,297.5296,297.38287,4.1562953
Agusan del Sur,2015-04-01,0.041903168,15044.958999999999,14738.521,5327.438,0.016276473,4.4421075e-05,0.35609713,298.66504,298.60437,3.3494356
Agusan del Sur,2015-05-01,0.053457387,15104.676000000001,14763.606000000002,5370.7266,0.016587833,3.753178e-05,0.34718654,299.22647,299.5206,2.441937
Agusan del Sur,2015-06-01,0.13373084,15104.863000000001,14711.569,4630.871,0.01663196,0.00012617164,0.38586405,298.47222999999997,299.09274,2.3118515
Agusan del Sur,2015-07-01,0.07902769,15090.443000000001,14744.225,5303.9097,0.016211148,6.107613e-05,0.38997668,298.29404,299.26953,2.9118297
Agusan del Sur,2015-08-01,0.0822782,15107.482,14769.007,5266.432,0.016292239,0.00011139149,0.41385716,298.47598,299.3607,2.741143
Agusan del Sur,2015-09-01,0.12830731,15108.04,14727.586000000001,5461.4517,0.016508525,0.00014730186000000002,0.42524996,298.4189,299.32947,2.189575
Agusan del Sur,2015-10-01,0.06647207,15096.733999999999,14762.13,5614.251,0.01654981,5.8134163e-05,0.41097453,298.62314,299.35962,2.9169815
Agusan del Sur,2015-11-01,0.18659675,14969.261,14694.84,4978.2314,0.01742084,8.1754944e-05,0.41308632,298.13107,298.52414,3.4256384
Agusan del Sur,2015-12-01,0.12707585,14959.511999999999,14734.792,5100.054,0.0169952,8.943793e-05,0.40924847,298.16132000000005,298.27295,3.9143417
Agusan del Sur,2016-01-01,0.045452874000000004,14972.011,14686.968,5545.4580000000005,0.015935946,8.288950999999999e-06,0.3701377,297.81934,297.64624,4.22053
Agusan del Sur,2016-02-01,0.09434794,14973.458999999999,14647.101999999999,5624.82,0.016122716000000002,3.717188e-05,0.34224346,298.21423,297.61435,4.5831285
Agusan del Sur,2016-03-01,0.024082195,15040.383999999998,14736.478000000001,5598.9053,0.015825253,2.879265e-05,0.31181112,298.59732,297.87714,3.6864547999999995
Agusan del Sur,2016-04-01,0.04783321,15088.396999999999,14748.628,5548.0483,0.016541582,2.1034595e-05,0.27740914,299.79852,298.88126,3.4585373
Agusan del Sur,2016-05-01,0.10892664,15021.4,14715.016000000001,5601.4614,0.01769233,7.922640999999999e-05,0.32820022,299.6642,299.4508,3.0634456
Agusan del Sur,2016-06-01,0.18173653,15080.766000000001,14673.8545,5240.94,0.016966428999999998,0.00010892478999999999,0.38083357,298.71167,299.32104,2.2509685
Agusan del Sur,2016-07-01,0.16614793,15057.499,14760.753999999999,5310.9756,0.016288551999999998,0.00012801003,0.4101873,298.40753,299.2803,2.3396263
Agusan del Sur,2016-08-01,0.06275134,15120.998,14716.595,5397.7505,0.016242485,7.1734445e-05,0.41237290000000004,298.50345,299.7756,2.659514
Agusan del Sur,2016-09-01,0.15363738,15131.194,14750.114,5047.8486,0.016471543999999998,0.00014135128,0.42217645,298.3958,299.10474,2.2437456
Agusan del Sur,2016-10-01,0.17729396,15041.143999999998,14738.128999999999,4951.302,0.016708136000000002,0.00015788437,0.42990914,298.11922999999996,298.97913,2.3759527
Agusan del Sur,2016-11-01,0.17358035,15024.677,14734.714,5198.888,0.0170873,0.00015507048999999998,0.42850325,297.55045,298.277,3.2311726000000003
Agusan del Sur,2016-12-01,0.16932018,14967.433,14654.836000000001,4500.62,0.017303526,0.00018913003000000002,0.43064004,297.68796000000003,298.49844,3.0226212
Agusan del Sur,2017-01-01,0.37066016,14915.157,14477.708,4127.5166,0.017243762,0.00040852983,0.43872303,297.0206,297.72042999999996,4.209733
Agusan del Sur,2017-02-01,0.24473822,14873.166000000001,14717.916000000001,4415.6284,0.016399086,0.000212951,0.42960477,296.88802999999996,297.2412,4.474122
Agusan del Sur,2017-03-01,0.20692612,15013.336000000001,14698.361,5302.3965,0.01668499,0.00022463924,0.42869769999999996,297.23657000000003,297.78452000000004,3.7612064
Agusan del Sur,2017-04-01,0.11959683,15056.325,14743.473,5226.3223,0.016910448999999998,0.00013176368,0.41993496,298.19153,298.74042000000003,3.1599752999999997
Agusan del Sur,2017-05-01,0.18533388,15051.222,14755.913999999999,5336.7656,0.017830318,0.00012952011000000001,0.42417723,298.50375,299.3919,2.6582993999999998
Agusan del Sur,2017-06-01,0.15425083,15034.588,14743.645,5388.57,0.016619896999999998,9.496772e-05,0.42291036,298.20218,299.31207,2.2484727
Agusan del Sur,2017-07-01,0.13133653,15041.2705,14737.118,5182.036,0.01613581,0.00013363964,0.428982,297.92773,298.88903999999997,2.3185818
Agusan del Sur,2017-08-01,0.09185848,15065.845,14732.996000000001,5482.768,0.016510088,9.979036e-05,0.42335033,298.41418,299.4806,2.2493374
Agusan del Sur,2017-09-01,0.13202296,15042.586000000001,14702.015,5484.453,0.016651139,0.00012406905,0.42653459999999993,298.43314,299.29,2.342392
Agusan del Sur,2017-10-01,0.12910156,15035.915,14749.527,5061.712,0.01681312,0.00013765841,0.42884624,298.0844,299.13574,3.0187166000000003
Agusan del Sur,2017-11-01,0.17630781,14953.337,14735.37,5114.2666,0.017563663,0.00014947086999999998,0.42931983,297.8799,298.65997000000004,3.2613535
Agusan del Sur,2017-12-01,0.16668129999999998,15024.973,14710.651000000002,4893.313,0.016977651,0.00018002356,0.42575032,297.6379,298.43842,3.5715318
Agusan del Sur,2018-01-01,0.2164598,14927.702,14718.133999999998,4898.032999999999,0.017292537,0.0002226052,0.43054807,297.21954,297.91787999999997,3.3884811000000004
Agusan del Sur,2018-02-01,0.15774381,14980.537,14712.42,5628.751,0.016799822,0.0001586947,0.42561597,297.46817000000004,298.12546000000003,3.7116214999999997
Agusan del Sur,2018-03-01,0.062069807000000005,14958.452,14709.171999999999,6079.635,0.016147867,6.843680000000001e-05,0.4100275,297.86487,298.25833,3.9363983
Agusan del Sur,2018-04-01,0.11012763,15006.933,14714.458,5344.616,0.01700578,9.1023816e-05,0.40666825,298.33014,298.80255,3.2617192000000004
Agusan del Sur,2018-05-01,0.11558289999999999,15039.116000000002,14749.126,5709.5977,0.017045163000000002,9.421068000000001e-05,0.41465876,298.75487999999996,299.60400000000004,2.2633
Agusan del Sur,2018-06-01,0.088805065,15070.173,14722.813,5292.2695,0.016671559,8.446299000000001e-05,0.42162609999999995,298.21906,299.2252,2.7327513999999997
Agusan del Sur,2018-07-01,0.12823036,15038.563,14618.226999999999,4961.838,0.016544543000000002,0.00010829754,0.4245344,298.3478,299.43686,2.3840811
Agusan del Sur,2018-08-01,0.070767574,15071.501,14728.862,5197.2715,0.016193192,0.00010166751,0.42563805,298.08374,299.2804,2.4198562999999997
Agusan del Sur,2018-09-01,0.14970216,15035.403,14661.698,5401.3228,0.016503215,0.00010764999,0.42471755,298.18964,299.18408,2.8272223
Agusan del Sur,2018-10-01,0.068651065,15063.191,14754.956,5551.6123,0.016553955,7.067955e-05,0.41754442,298.47702000000004,299.2191,2.4424224
Agusan del Sur,2018-11-01,0.12948807,14983.693000000001,14681.296999999999,5086.274,0.017206302,8.447315e-05,0.41577005,298.06042,298.4897,3.5965924
Agusan del Sur,2018-12-01,0.13404657,14943.111,14717.123,5074.103,0.017455285,0.00010636214,0.41944417,297.889,298.33612,3.9793391000000002
Aklan,2012-06-01,0.09216065,15108.155,14809.042,4911.2974,0.01757762,0.00016913039000000002,0.42370972,298.3257,299.32892000000004,5.9998207
Aklan,2012-07-01,0.19088122,15076.907,,3052.1826,0.017428234,0.0003097609,0.43697870000000005,297.66977,298.93997,5.454616000000001
Aklan,2012-08-01,0.066687115,15086.003,14746.173999999999,4030.2676,0.017643416000000002,0.00012458205,0.42379716,298.137,299.17032,6.563387
Aklan,2012-09-01,0.12087667,15114.463,14788.518999999998,4748.4453,0.01739045,0.00012647627,0.42747977,297.6956,298.66656,5.221997
Aklan,2012-10-01,0.07205926,15033.683,14745.007,4270.592000000001,0.017171278999999998,0.00010250139000000001,0.41937116,298.12167,298.88126,5.6646905
Aklan,2012-11-01,0.036159784,14955.59,14762.605,4412.733,0.017405646,6.1320876e-05,0.40980718,298.51596,299.18948,6.3106919999999995
Aklan,2012-12-01,0.03450726,14969.565,14728.687,4404.218,0.016838231999999998,7.591344000000001e-05,0.4006171,298.14777000000004,298.8508,6.910049000000001
Aklan,2013-01-01,0.024324995,14949.607,14680.97,4320.1973,0.016154312,6.0912469999999994e-05,0.40304384,297.34387000000004,297.6346,8.163136999999999
Aklan,2013-02-01,0.060279883,14905.601,14714.32,4454.7695,0.016493663000000002,6.88874e-05,0.36686525,298.27099999999996,298.12277,8.344830499999999
Aklan,2013-03-01,0.0046455683,15059.758,14749.978000000001,5026.8257,0.016286438,2.5393083000000003e-05,0.34982935,299.30002,298.92175,6.2905197
Aklan,2013-04-01,0.011324023999999999,15098.125,14784.475,4907.7573,0.016604768,2.7869418999999996e-05,0.30704674,301.098,300.69412,4.739749400000001
Aklan,2013-05-01,0.046431745999999996,15106.713,14806.245,4852.8716,0.017276233000000002,7.985895999999999e-05,0.3620387,300.2726,300.97974,3.110693
Aklan,2013-06-01,0.14258637,15060.433,14773.993999999999,4834.487,0.017712718,0.00020391389,0.42307195,298.53647,299.74062999999995,4.073165400000001
Aklan,2013-07-01,0.15564276,15097.425,14677.911,4039.5315,0.017441375,0.00020697177,0.4340637,297.91565,299.20337,3.724889
Aklan,2013-08-01,0.11291086,15066.871000000001,14762.685,4771.375,0.017331673,0.00019802849999999998,0.43284920000000005,297.58325,298.94937000000004,5.417965000000001
Aklan,2013-09-01,0.11291480000000001,15090.876,14773.398000000001,4811.4604,0.017701373,0.0001304504,0.42784563,297.94083,299.19772,5.592413400000001
Aklan,2013-10-01,0.047858055999999996,14995.566,14735.3955,4146.713,0.016973479,9.803678e-05,0.4174111,298.14536,298.941,5.6732655
Aklan,2013-11-01,0.08265191,15013.537,14737.169,3357.8223,0.017669986999999998,0.00014405066999999998,0.42066488,298.24536,299.09402,7.225619
Aklan,2013-12-01,0.07648061,14946.811000000002,14702.126,3539.0955,0.017845683,0.00012082653999999998,0.42078552,298.2809,298.8752,6.218193
Aklan,2014-01-01,0.022692962999999997,14845.2,14651.6875,3047.4153,0.014879149,6.5933105e-05,0.40696284,296.47235,296.70758,9.541205
Aklan,2014-02-01,0.014325247,14934.088,14690.825,4954.8105,0.01486628,4.6187288e-05,0.37513033,297.44388,297.45953,6.5199323
Aklan,2014-03-01,0.018323105,14991.763,14713.538999999999,4508.340999999999,0.015575975,3.3932309999999994e-05,0.30127358,298.94552999999996,298.3861,7.4261265
Aklan,2014-04-01,0.025548368999999998,15106.678999999998,14771.665,4727.3076,0.016567325,3.794483e-05,0.31947806,300.0466,299.6305,5.374607
Aklan,2014-05-01,0.016584396,15125.288,14813.5625,4943.022,0.017430907,4.7629394000000005e-05,0.3191069,301.2607,301.3182,3.9847572
Aklan,2014-06-01,0.12204392,15145.133999999998,14839.528999999999,4863.616,0.017884681,0.00015730195,0.39475736,299.3241,300.19113,4.2714476999999995
Aklan,2014-07-01,0.119194455,15051.767,14538.788999999999,4155.282,0.017789325,0.00028583060000000003,0.4348906,297.87088,298.94116,6.5131190000000005
Aklan,2014-08-01,0.10056806,15093.81,14747.402,4606.3535,0.017236908999999998,0.000109302266,0.41976586,298.1702,299.21832,4.0473300000000005
Aklan,2014-09-01,0.108725935,15079.703000000001,14713.935,4828.284000000001,0.017496917,0.0001712588,0.429666,297.8257,298.99582000000004,4.77424
Aklan,2014-10-01,0.08796010000000001,15109.216,14744.002,4536.0767,0.017782433,0.00016096975,0.42871884,297.98972000000003,299.13535,4.693814
Aklan,2014-11-01,0.035761647,14957.913999999999,14759.258,3996.1445,0.017456438,7.147345599999999e-05,0.40725517,298.5026,299.15897,6.2865195
Aklan,2014-12-01,0.09509977,15019.69,14699.646999999999,3592.1638,0.017522844,0.00014068809,0.41760716,297.87057000000004,298.36404,8.4347
Aklan,2015-01-01,0.014858916000000002,14915.008,14695.766000000001,4486.456,0.01580693,3.253596e-05,0.39850911,297.24838,297.27365,7.8069515
Aklan,2015-02-01,0.007863392,14917.175,14694.726999999999,4793.28,0.014683925,1.1582906e-05,0.33343396,297.82547,297.3794,7.3304963
Aklan,2015-03-01,0.011454925,14982.205,14712.135,4844.312,0.014617443999999999,1.9374982e-05,0.28374016,299.1636,298.41745,6.9705863
Aklan,2015-04-01,0.0079477625,15132.702,14749.925,4640.629,0.015967408,4.7601684e-06,0.23197179999999998,301.34128,299.94003,5.8192883
Aklan,2015-05-01,0.012988011,15172.835,14817.944,4751.3564,0.016304992,2.9826571e-05,0.26817468,302.36334,301.31003,3.2900964999999998
Aklan,2015-06-01,0.06862416,15133.062,14813.945,3834.9456,0.017388402,0.00011436095,0.3568755,299.87866,300.40967,3.4929892999999996
Aklan,2015-07-01,0.107162096,15156.703000000001,14742.889,3855.8818,0.017612703,0.00014206440000000001,0.40647164,298.45923,299.35607999999996,5.8239694
Aklan,2015-08-01,0.10131982,15089.425,14773.169,5264.709,0.017724404,0.00012361021000000002,0.41755006,298.42398,299.42992999999996,5.059419999999999
Aklan,2015-09-01,0.098649874,15082.94,14760.041000000001,4875.0044,0.017657822,5.7196215e-05,0.41096547,298.54712,299.41367,4.4506245
Aklan,2015-10-01,0.087499306,15020.903999999999,14765.401000000002,4851.4414,0.017469993,7.23561e-05,0.41010082,298.82425,299.74454,5.19914
Aklan,2015-11-01,0.017658193,14929.419,14754.146,4416.2197,0.017500335,4.4145195999999994e-05,0.38259932,299.16138,299.54767000000004,7.2460914
Aklan,2015-12-01,0.04746646,14965.333,14750.627,4848.65,0.016922427,0.00011229698,0.39056779999999996,298.55676,298.87192000000005,7.283117
Aklan,2016-01-01,0.015875524,14985.013,14719.901000000002,4626.1587,0.015952477,2.7071815999999998e-05,0.3542892,298.5563,298.51706,7.137499000000001
Aklan,2016-02-01,0.01878955,14879.242,14846.612,5290.625,0.01586048,1.416108e-05,0.31780640000000004,298.8481,298.2159,7.8380035999999995
Aklan,2016-03-01,0.0036317947999999997,15059.82,14757.729,5295.521,0.015618423999999999,1.1785604e-05,0.26532248,300.54092,299.34024,5.8971504999999995
Aklan,2016-04-01,0.005679636,15158.76,14791.091,5015.8345,0.016138824,1.548715e-05,0.23511839,302.4512,300.93643,5.562197
Aklan,2016-05-01,0.042770293,15179.252,14800.4375,3726.3396,0.017425873999999997,5.3064086e-05,0.26058114,302.2817,301.2653,4.1789293
Aklan,2016-06-01,0.087393396,15081.733999999999,14782.321000000002,4483.645,0.017776156,0.00015102222,0.3941809,299.41672,300.3622,3.1340427
Aklan,2016-07-01,0.096955284,15123.79,14811.681999999999,4920.401,0.017343866,0.00016761362,0.42234156,298.48544,299.77206,3.5154083
Aklan,2016-08-01,0.06262416,15085.617,14592.873,4611.9529999999995,0.018264724,0.000115348936,0.42384579999999994,298.52957000000004,299.50912,6.5955787
Aklan,2016-09-01,0.11610317,15138.206,14744.313,4207.4126,0.017966578,0.00010746443000000002,0.4217099,298.32773,299.32446,4.4821854000000005
Aklan,2016-10-01,0.1244463,15089.532,14704.098999999998,4676.8574,0.018099444,0.00017602257,0.43049026,298.12857,299.1783,4.721892400000001
Aklan,2016-11-01,0.10205066,14999.098,14722.097,4147.822,0.017496941999999998,0.00014734843000000002,0.41891024,298.35956,299.11157000000003,6.1439322999999995
Aklan,2016-12-01,0.08311714,14876.35,14790.44,3696.3613,0.01773435,0.00011495803,0.42207646,298.13192999999995,298.91367,6.224203599999999
Aklan,2017-01-01,0.07581321,14877.791000000001,14778.82,4054.5063,0.016774518000000002,0.00014154926,0.41912612,297.36618,297.8517,8.517072
Aklan,2017-02-01,0.013504961000000001,14921.483,14677.445,4488.4976,0.015571512,2.2901937e-05,0.3807551,297.5524,297.44693,7.83975
Aklan,2017-03-01,0.012449017,15002.923,14717.752,5097.179,0.01600066,3.9439840000000004e-05,0.34523723,298.67618,298.3959,6.762709
Aklan,2017-04-01,0.027673014,15125.718,14783.957,5200.965999999999,0.016467066000000002,3.387501e-05,0.3290282,300.34517999999997,299.91208,5.036924
Aklan,2017-05-01,0.06456023,15100.108999999999,14787.126,4267.2075,0.01794493,6.158782e-05,0.35269925,300.5786,300.94174,3.5600980000000004
Aklan,2017-06-01,0.100523055,15071.3,14824.095,5006.945,0.017739724,0.00018677891,0.40993103,299.16904,300.37192000000005,3.0235293
Aklan,2017-07-01,0.15668985,14980.373,,3687.1702,0.0175377,0.00020580161,0.43234409999999995,298.0732,299.43197999999995,4.442834400000001
Aklan,2017-08-01,0.076199494,15087.788,14820.736,5190.4434,0.017701564,0.00010787608999999999,0.42405793,298.53732,299.79947000000004,4.274499400000001
Aklan,2017-09-01,0.14156419,15048.233,14796.226,4746.2603,0.017817985,0.0001278033,0.42631757,298.30832000000004,299.6804,3.7994453999999998
Aklan,2017-10-01,0.12064919,15017.993,14718.055,3977.6501,0.017712891,0.00018967151000000003,0.42876276,298.35733,299.58148,4.3714943
Aklan,2017-11-01,0.06692217,14933.767,14783.33,4195.067,0.018113377,0.00014354654,0.4220556,298.59897,299.48798,6.6401639999999995
Aklan,2017-12-01,0.12333898,14934.868,14753.34,2710.6814,0.017873153,0.00023014647000000002,0.42361268,298.1885,298.9619,6.783015
Aklan,2018-01-01,0.059277374,14899.63,14703.403,4241.343,0.01748057,0.00015071013000000002,0.42356320000000003,297.6481,298.1732,7.587055
